Abadi FLNG,1,speculative,floating offshore,6.00,6.00,Offshore: Abadi FLNG,,,,,,INPEX Corporation
AC LNG,1,speculative,floating inshore,3.50,3.50,Byers Cove,,,,,,H-Energy
AC LNG,2,speculative,floating offshore,3.40,3.40,Byers Cove,,,,,,H-Energy
AC LNG,3,speculative,greenfield,8.60,8.60,Byers Cove,,,,,,H-Energy
Alaska SCLNG,1,speculative,greenfield,18.00,18.00,Kenai,,2023,,,,ExxonMobil
Angola LNG,1,operational,greenfield,5.20,5.20,Soyo,20160901,2013,360000,1,,Chevron
Angola LNG,2,speculative,brownfield,5.20,5.20,Soyo,,,,,,Sonangol
Annova LNG,1,speculative,greenfield,2.00,2.00,Brownsville,,,,,,Exelon
Arctic LNG-1,1,speculative,greenfield,6.67,6.67,Gydan Peninsula,,2023,,0,,Novatek
Arctic LNG-1,2,speculative,greenfield,6.67,6.67,Gydan Peninsula,,2023,,0,,Novatek
Arctic LNG-1,3,speculative,greenfield,6.67,6.67,Gydan Peninsula,,2023,,0,,Novatek
Arctic LNG-2,1,under construction,greenfield,6.67,6.67,Gydan Peninsula,20230901,2023,,0,,Novatek
Arctic LNG-2,2,under construction,greenfield,6.67,6.67,Gydan Peninsula,20240901,2024,,0,,Novatek
Arctic LNG-2,3,under construction,greenfield,6.67,6.67,Gydan Peninsula,20250901,2025,,0,,Novatek
Arrow LNG,2,speculative,greenfield,8.00,8.00,Gladstone,,2019,,,,Shell
Arun LNG,3,decommissioned,brownfield,2.10,2.10,Lhokseumawe,,1979,,,,PERTAMINA
Arun LNG,4,decommissioned,brownfield,2.10,2.10,Lhokseumawe,,1983,,,,PERTAMINA
Arun LNG,5,decommissioned,brownfield,2.10,2.10,Lhokseumawe,19840101,1984,,,,PERTAMINA
Arun LNG,6,decommissioned,brownfield,2.10,2.10,Lhokseumawe,19860101,1986,,,,PERTAMINA
Arun LNG,2,decommissioned,greenfield,4.20,4.20,Lhokseumawe,,1978,,,,PERTAMINA
Arzew-Bethioua LNG,1,operational,greenfield,7.90,7.90,Arzew,19780101,1978,300000,,,Sonatrach
Arzew-Bethioua LNG,1,operational,brownfield,8.20,8.20,Arzew,19810101,1981,300000,,,Sonatrach
Arzew-Bethioua LNG,1,operational,brownfield,4.70,4.70,Arzew,20141201,2014,320000,,,Sonatrach
Atlantic LNG,1,operational,greenfield,3.30,3.30,Point Fortin,19990101,1999,102000,1,,BP
Atlantic LNG,2,operational,brownfield,3.50,3.50,Point Fortin,20020101,2002,131000,1,,BP
Atlantic LNG,3,operational,brownfield,3.50,3.50,Point Fortin,20030101,2003,131000,1,,BP
Atlantic LNG,4,operational,brownfield,5.20,5.20,Point Fortin,20060101,2006,160000,1,,BP
Aurora LNG,1,cancelled,greenfield,24.00,24.00,Prince Rupert,,,,,,INPEX Corporation
Australia Pacific LNG,1,operational,greenfield,4.50,4.50,Curtis Island,20161101,2015,,,,ConocoPhillips
Australia Pacific LNG,2,operational,brownfield,4.50,4.50,Curtis Island,20170501,2016,,,,ConocoPhillips
Australia Pacific LNG,4,speculative,brownfield,9.00,9.00,Curtis Island,,,,,,ConocoPhillips
Baltic LNG,1,speculative,greenfield,10.00,10.00,Ust-Luga,,,,,,Gazprom
Bear Head LNG,1,speculative,greenfield,8.00,8.00,Bear Head,,2019,,,,Liquefied Natural Gas Limited
Bonaparte FLNG,1,speculative,floating offshore,2.40,2.40,Offshore: Bonaparte FLNG,,2019,,,,GDF Suez
Bonny Island,1,operational,greenfield,3.30,3.30,Brass Island,19990101,1999,55000,1,,Shell
Bonny Island,2,operational,greenfield,3.30,3.30,Brass Island,20000101,2000,55000,1,,Shell
Bonny Island,3,operational,brownfield,3.00,3.00,Brass Island,20020101,2002,55000,1,,Shell
Bonny Island,4,operational,brownfield,4.10,4.10,Brass Island,20060101,2006,55000,1,,Shell
Bonny Island,5,operational,brownfield,4.10,4.10,Brass Island,20060101,2006,55000,1,,Shell
Bonny Island,6,operational,brownfield,4.10,4.10,Brass Island,20080101,2008,61800,1,,Shell
Bonny Island,7,under construction,brownfield,7.40,7.40,Brass Island,20251201,2025,,,,NNPC
Bonny Island,8,speculative,brownfield,0.00,0.00,Brass Island,,,,,,NNPC
Bontang LNG,1,operational,brownfield,2.90,2.90,Kalimantan,19900101,1990,157500,1,,PERTAMINA
Bontang LNG,1,operational,brownfield,2.90,2.90,Kalimantan,19940101,1994,157500,1,,PERTAMINA
Bontang LNG,1,operational,brownfield,2.70,2.70,Kalimantan,19980101,1998,157500,1,,PERTAMINA
Bontang LNG,1,operational,brownfield,3.00,3.00,Kalimantan,19990101,1999,157500,1,,PERTAMINA
Bontang LNG,2,mothballed,greenfield,5.40,5.40,Kalimantan,,1977,,,,PERTAMINA
Bontang LNG,4,mothballed,brownfield,5.40,5.40,Kalimantan,,1983,,,,PERTAMINA
Brass LNG,1,speculative,greenfield,5.00,5.00,Brass Island,,2017,,,,Shell
Brass LNG,2,speculative,brownfield,5.00,5.00,Brass Island,,2019,,,,Shell
Brownsville LNG,1,speculative,greenfield,13.50,13.50,Brownsville,,2023,210000,,,NextDecade International
Brownsville LNG,2,speculative,greenfield,13.50,13.50,Brownsville,,2023,210000,,,NextDecade International
Browse FLNG,1,cancelled,floating offshore,3.60,3.60,Offshore: Browse FLNG,,2020,,,,Woodside Petroleum
Browse FLNG,2,cancelled,floating offshore,3.60,3.60,Offshore: Browse FLNG,,2020,,,,Woodside Petroleum
Brunei LNG,5,operational,greenfield,7.20,7.20,Lumut,19720101,1972,195000,65000,,Shell
Brunei LNG,6,cancelled,brownfield,4.00,4.00,Lumut,,,,,,Shell
Calcasieu Pass LNG,1,under construction,greenfield,5.00,5.00,Sabine Pass,20231001,2021,,,,Venture Global Capital
Calcasieu Pass LNG,2,under construction,greenfield,5.00,5.00,Sabine Pass,20240801,2022,,0,,Venture Global Capital
Cameron LNG,1,operational,brownfield,4.50,4.50,Cameron,,2018,480000,,,Sempra
Cameron LNG,2,operational,brownfield,4.50,4.50,Cameron,,2018,480000,,,Sempra
Cameron LNG,3,operational,brownfield,4.50,4.50,Cameron,,2019,480000,,,Sempra
Cameron LNG,4,speculative,brownfield,4.00,4.00,Cameron,,,,,,Sempra
Cameron LNG,5,speculative,brownfield,4.00,4.00,Cameron,,,,,,Sempra
Canaport LNG,1,speculative,brownfield,5.00,5.00,Canaport,,,,,,
Cash Maple FLNG,1,speculative,floating offshore,2.00,2.00,Offshore: Cash Maple FLNG,,2019,,,,PTT Exploration and Production
CE FLNG,1,speculative,floating inshore,2.50,2.50,Plaquemines Parish,,,,,,Cambridge Energy
Cedar LNG,1,speculative,greenfield,14.50,14.50,Douglas Channel,,,,,,Cedar LNG Export Development
Coral FLNG,1,under construction,floating offshore,3.00,3.00,Offshore: Coral FLNG,20230701,2023,,,,Eni
Coronet LNG,1,speculative,floating offshore,2.95,2.95,Santa Marta,,2030,,,,Statoil
Corpus Christi LNG,1,operational,greenfield,4.50,4.50,Corpus Christi,,2018,160000,,,Cheniere Energy
Corpus Christi LNG,2,operational,greenfield,4.50,4.50,Corpus Christi,,2019,160000,,,Cheniere Energy
Corpus Christi LNG,3,operational,brownfield,4.50,4.50,Corpus Christi,20210501,2021,160000,,,Cheniere Energy
Corpus Christi LNG,4,speculative,brownfield,4.50,4.50,Corpus Christi,,,,,,Cheniere Energy
Corpus Christi LNG,5,speculative,brownfield,4.50,4.50,Corpus Christi,,,80000,,,Cheniere Energy
Corpus Christi LNG,6,speculative,brownfield,4.50,4.50,Corpus Christi,,,80000,,,Cheniere Energy
Costa Azul LNG,1,under construction,brownfield,3.25,3.25,Ensenada,,,,,,Sempra
Cove Point LNG,1,operational,brownfield,5.25,5.25,Cove Point,,2018,,,,Domition Resources
Damietta LNG,1,operational,greenfield,5.00,5.00,Damietta,,2005,150000,1,,Union Gas Fenosa
Damietta LNG,2,operational,brownfield,5.00,5.00,Damietta,,2005,150000,1,,Union Gas Fenosa
Darwin LNG,1,speculative,brownfield,3.70,3.70,Darwin,,,,,,ConocoPhillips
Darwin LNG,1,operational,greenfield,3.70,3.70,Darwin,20060101,2006,188000,1,,ConocoPhillips
Das Island,2,operational,greenfield,2.60,2.60,Das Island,19770101,1977,240000,3,,ADGAS
Das Island,3,operational,brownfield,3.20,3.20,Das Island,19910101,1991,,0,,ADGAS
Delfing FLNG,1,speculative,floating inshore,8.00,8.00,Cameron,,2020,,,,Delfin
Delta Caribe LNG,1,speculative,greenfield,4.70,4.70,Guiria,,,,,,PDVSA
Delta Caribe LNG,2,speculative,brownfield,4.70,4.70,Guiria,,,,,,PDVSA
Delta Caribe LNG,3,cancelled,brownfield,4.70,4.70,Guiria,,,,,,PDVSA
Discovery LNG,1,speculative,greenfield,5.00,5.00,Campbell River,,,,,,Quicksilver Resources
Donggi Senoro LNG,1,operational,greenfield,2.10,2.10,Central Sulawesi,20151101,2015,,,,Mitsubishi Corporation
Douglas Channel FLNG,1,cancelled,floating offshore,0.55,0.55,Offshore: Douglas Channel FLNG,,2018,,,,LNG Partners
Driftwood LNG,0,speculative,greenfield,26.00,26.00,Sabine Pass,,2025,,0,,Tellurian
Elba Island LNG,1,operational,brownfield,1.50,1.50,Savannah,,2018,195000,,,Kinder Morgan
Elba Island LNG,2,operational,brownfield,1.00,1.00,Savannah,,2019,130000,,,Kinder Morgan
Energie Saguenay LNG,1,speculative,greenfield,11.00,11.00,Saguenay Port,,,,,,Energi Saguenay
Equatorial Guinea LNG,1,operational,greenfield,3.70,3.70,Punta Europa,20070101,2007,272000,2,,Marathon
Equatorial Guinea LNG,2,speculative,floating offshore,3.00,3.00,Punta Europa,,,,,,Marathon
Far East LNG,1,speculative,greenfield,5.00,5.00,Prigorodnoye,,,,,,ExxonMobil
Fishermans' Landing LNG,1,speculative,greenfield,3.80,3.80,Gladstone,,2019,,,,LNG Limited
Fortuna FLNG,1,speculative,floating offshore,2.20,2.20,Offshore: Fortuna FLNG,,2019,,,,Golar LNG
Freeport LNG,1,operational,brownfield,5.10,5.10,Freeport,,2018,160000,,,Freeport LNG
Freeport LNG,2,operational,brownfield,5.10,5.10,Freeport,,2018,160000,,,Freeport LNG
Freeport LNG,3,operational,brownfield,5.10,5.10,Freeport,,2019,160000,,,Freeport LNG
Freeport LNG,4,speculative,brownfield,5.10,5.10,Freeport,,2020,0,,,Freeport LNG
Gasfin LNG,1,speculative,greenfield,1.50,1.50,Cameron,,,,,,Gasfin
Gimi FLNG,1,speculative,floating conversion,2.20,2.20,Offshore: Gimi FLNG,,,,,,Golar LNG
Gladstone LNG,1,operational,greenfield,3.90,3.90,Gladstone,20160301,2015,140000,1,,Santos
Gladstone LNG,2,operational,brownfield,3.90,3.90,Gladstone,20160901,2016,140000,1,,Santos
Golboro LNG,1,speculative,greenfield,5.00,5.00,Goldboro,,2020,230000,,,Pieridae Energy
Golboro LNG,2,speculative,greenfield,5.00,5.00,Goldboro,,2020,230000,,,Pieridae Energy
Golden Pass LNG,1,under construction,brownfield,6.03,6.03,Port Arthur,20250101,2025,,,,Qatar Petroleum
Golden Pass LNG,2,under construction,brownfield,6.03,6.03,Port Arthur,20250701,2025,,0,,Qatar Petroleum
Golden Pass LNG,3,under construction,brownfield,6.03,6.03,Port Arthur,20250801,2025,,0,,Qatar Petroleum
Gorgon LNG,1,operational,greenfield,5.46,5.46,Barrow Island,20160801,2015,120000,1,,Chevron
Gorgon LNG,2,operational,greenfield,5.46,5.46,Barrow Island,20161001,2016,120000,1,,Chevron
Gorgon LNG,3,operational,greenfield,5.46,5.46,Barrow Island,20170501,2016,120000,,,Chevron
Gorgon LNG,4,speculative,brownfield,5.20,5.20,Barrow Island,,2027,,,,Chevron
Greater Sunrise FLNG,1,speculative,floating offshore,4.00,4.00,Offshore: Greater Sunrise FLNG,,,,,,Woodside Petroleum
Greater Tortue FLNG,1,under construction,floating offshore,2.50,2.50,Offshore: Greater Tortue FLNG,20230601,2023,,,,Kosmos Energy
Greater Tortue FLNG,2,speculative,floating offshore,2.50,2.50,Offshore: Greater Tortue FLNG,,,,0,,Kosmos Energy
Gulf LNG Liquefaction,1,speculative,greenfield,5.00,5.00,Pascagoula,,2020,160000,,,Kinder Morgan
Gulf LNG Liquefaction,2,speculative,greenfield,5.00,5.00,Pascagoula,,2021,160000,,,Kinder Morgan
H-Energy LNG,1,speculative,greenfield,13.50,13.50,Canaport,,,,,,H-Energy
Ichthys LNG,1,operational,greenfield,4.20,4.20,Darwin,,2017,,,,INPEX Corporation
Ichthys LNG,2,operational,brownfield,4.20,4.20,Darwin,,2017,,,,INPEX Corporation
Idku,1,operational,greenfield,3.60,3.60,Idku,20050101,2005,190000,1,,BG Group
Idku,2,operational,brownfield,3.60,3.60,Idku,20050101,2005,190000,1,,BG Group
Idku,3,speculative,brownfield,3.60,3.60,Idku,,,,,,BG Group
Iran LNG,2,speculative,greenfield,10.80,10.80,Tombak,,,,,,NIOC
Jordan Cove LNG,1,speculative,greenfield,6.00,6.00,Coos Bay,,2019,,,,Jordan Cove Energy Project L.P.
Kanowit FLNG,1,operational,floating offshore,1.20,1.20,Offshore: Kanowit FLNG,20170401,2017,,,,Petronas
Kenai LNG,1,mothballed,greenfield,1.50,1.50,Kenai,,1968,108000,3,,ConocoPhillips
Kitimat LNG,1,speculative,greenfield,5.00,5.00,Kitimat,,2018,,,,Chevron
Kitimat LNG,2,speculative,brownfield,5.00,5.00,Kitimat,,2018,,,,Chevron
Kitsault LNG,1,speculative,greenfield,4.00,4.00,Kitsault,,2018,,,,Kitsault Energy Ltd
Kribi FLNG,1,operational,floating conversion,2.40,2.40,offshore: Kribi,20171201,2017,,,,Golar LNG
Lakes Charles LNG,1,speculative,brownfield,5.00,5.00,Lake Charles,,2020,141667,,,Energy Transfer
Lakes Charles LNG,2,speculative,brownfield,5.00,5.00,Lake Charles,,2020,141667,,,Energy Transfer
