Abadi FLNG,1,speculative,floating offshore,6.00,6.00,Offshore: Abadi FLNG,,,,,,INPEX Corporation
Lakes Charles LNG,3,speculative,brownfield,5.00,5.00,Lake Charles,,2020,141667,,,Energy Transfer
Lavaca Bay FLNG,1,cancelled,floating inshore,10.00,10.00,Lavaca Bay,,2018,,,,Excelerate Energy L.P.
Leviathan FLNG,1,speculative,floating offshore,3.00,3.00,Offshore: Leviathan FLNG,,2023,,,,Noble Energy Inc
Live Oak LNG,1,speculative,greenfield,5.00,5.00,Lake Charles,,2021,260000,,,Parallax Energy
Liwan FLNG,1,speculative,floating offshore,2.40,2.40,Offshore: Liwan FLNG,,,,,,CNOOC
LNG Canada,1,under construction,greenfield,7.00,7.00,Kitimat,20240401,2024,,,,Shell
LNG Canada,2,under construction,greenfield,7.00,7.00,Kitimat,20250301,2025,,,,Shell
Louisiana LNG,1,speculative,greenfield,5.00,5.00,Cameron,,,,,,Cheniere Energy
Magnolia LNG,1,speculative,greenfield,2.00,2.00,Lake Charles,,2023,,,,LNG Limited
Magnolia LNG,2,speculative,greenfield,2.00,2.00,Lake Charles,,2023,,,,LNG Limited
Magnolia LNG,3,speculative,greenfield,2.00,2.00,Lake Charles,,2023,,0,,LNG Limited
Magnolia LNG,4,speculative,greenfield,2.00,2.00,Lake Charles,,2023,,0,,LNG Limited
Main Pass LNG,1,speculative,greenfield,4.00,4.00,Plaquemines Parish,,,,,,McMoran Exploration
Mississippi River LNG,1,speculative,greenfield,2.00,2.00,Pascagoula,,,,,,Louisipana LNG Energy
MLNG,1,operational,greenfield,3.00,3.00,Bintulu,19950101,1995,65000,1,,Petronas
MLNG,3,operational,brownfield,6.00,6.00,Bintulu,19960101,1996,65000,1,,Petronas
MLNG,1,operational,greenfield,8.10,8.10,Bintulu,19830101,1983,65000,1,,Petronas
MLNG,1,operational,greenfield,6.80,6.80,Bintulu,,2003,65000,1,,Petronas
MLNG,9,operational,brownfield,3.60,3.60,Bintulu,,2016,65000,1,,Petronas
Mozambique LNG (Area 1),1,under construction,greenfield,6.44,6.44,Palma,20250101,2025,,0,,Total
Mozambique LNG (Area 1),2,under construction,greenfield,6.44,6.44,Palma,20250901,2025,,0,,Total
New Time Energy LNG,1,speculative,greenfield,12.00,12.00,Prince Rupert,,,,,,NewTimes Energy Ltd
North West Shelf LNG,3,operational,brownfield,2.50,2.50,Karratha,,1992,65000,1,,Woodside Petroleum
North West Shelf LNG,4,operational,brownfield,4.40,4.40,Karratha,,2004,65000,1,,Woodside Petroleum
North West Shelf LNG,5,operational,brownfield,4.40,4.40,Karratha,,2008,65000,1,,Woodside Petroleum
North West Shelf LNG,2,operational,greenfield,5.00,5.00,Karratha,,1989,65000,1,,Woodside Petroleum
Obsky LNG,1,speculative,greenfield,1.60,1.60,Obsky,,2023,,0,,Novatek
Obsky LNG,2,speculative,greenfield,1.60,1.60,Obsky,,2024,,0,,Novatek
Obsky LNG,3,speculative,greenfield,1.60,1.60,Obsky,,2024,,0,,Novatek
Olokola LNG,2,speculative,greenfield,12.60,12.60,Lagos,,,,,,Nigeria National Petroleum Company
Oman LNG,2,operational,greenfield,7.10,7.10,Qalhat,,2000,80000,2,,Oman LNG
Oman LNG,3,operational,brownfield,3.70,3.70,Qalhat,,2005,80000,1,,Oman LNG
Orca FLNG,1,speculative,greenfield,4.00,4.00,Prince Rupert,,,,,,Orca LNG
Oregon LNG,1,cancelled,greenfield,9.00,9.00,Port of Astoria,,2019,,,,Oregon LNG
Pacific Northwest LNG,1,cancelled,greenfield,6.00,6.00,Prince Rupert,,2020,,,,Petronas
Pacific Northwest LNG,2,cancelled,greenfield,6.00,6.00,Prince Rupert,,2020,,,,Petronas
Pangea LNG,1,speculative,greenfield,8.00,8.00,Corpus Christi,,,,,,Pangea LNG
Papua LNG,1,speculative,greenfield,2.67,2.67,Bluff,,2023,,,,Total
Papua LNG,2,speculative,greenfield,2.67,2.67,Bluff,,2024,,,,Total
Pars LNG,2,speculative,greenfield,10.00,10.00,Tombak,,,,,,Total
Pechora LNG,1,speculative,greenfield,8.00,8.00,Naryan-Mar,,,,,,LLC Pechora
Persian LNG,1,speculative,greenfield,16.00,16.00,Tombak,,,,,,Shell
Peru LNG,1,operational,greenfield,4.45,4.45,Pampa Melchorita,,2010,260000,2,,Hunt Oil
Peru LNG,2,speculative,brownfield,5.00,5.00,Pampa Melchorita,,,,,,Hunt Oil
Plaquemines LNG,1,speculative,greenfield,20.00,20.00,Plaquemines Parish,,,,,,Venture Global Capital
Pluto LNG,1,operational,greenfield,4.30,4.30,Burrup Peninsula,20120401,2012,240000,2,,Woodside Petroleum
Pluto LNG,2,speculative,brownfield,5.00,5.00,Burrup Peninsula,,,,0,,Woodside Petroleum
PNG LNG,1,speculative,debottlenecking,0.69,0.69,Port Moresby,,2015,,,,ExxonMobil
PNG LNG,1,operational,greenfield,4.00,4.00,Port Moresby,20140501,2014,160000,1,,ExxonMobil
PNG LNG,2,operational,brownfield,4.00,4.00,Port Moresby,20140701,2014,160000,1,,ExxonMobil
PNG LNG,3,speculative,brownfield,3.45,3.45,Port Moresby,,2019,,,,ExxonMobil
Port Arthur LNG,1,speculative,greenfield,5.50,5.50,Port Arthur,,2025,,,,Sempra
Port Arthur LNG,2,speculative,greenfield,5.50,5.50,Port Arthur,,2025,,,,Sempra
Port Arthur LNG,3,speculative,brownfield,5.50,5.50,Port Arthur,,2026,,0,,Sempra
Port Arthur LNG,4,speculative,brownfield,5.50,5.50,Port Arthur,,2026,,0,,Sempra
Prelude FLNG,1,operational,floating offshore,3.60,3.60,Offshore: Prelude FLNG,20170801,2017,,,,Shell
Prince Rupert LNG,1,cancelled,greenfield,7.00,7.00,Prince Rupert,,2020,,,,BG Group
Prince Rupert LNG,2,cancelled,greenfield,7.00,7.00,Prince Rupert,,2021,,,,BG Group
Prince Rupert LNG,3,cancelled,brownfield,7.00,7.00,Prince Rupert,,,,,,BG Group
Puerto Libertad LNG,1,speculative,brownfield,4.00,4.00,Puerto Libertad,,,,,,DKRW
Qatar Expansion,1,under construction,brownfield,7.80,7.80,Ras Laffan,20250101,2025,,0,,Qatar Petroleum
Qatar Expansion,2,under construction,brownfield,7.80,7.80,Ras Laffan,20250601,2025,,0,,Qatar Petroleum
Qatar Expansion,3,under construction,brownfield,7.80,7.80,Ras Laffan,20260101,2026,,0,,Qatar Petroleum
Qatar Expansion,4,under construction,brownfield,7.80,7.80,Ras Laffan,20260601,2026,,0,,Qatar Petroleum
Qatar Expansion,5,speculative,brownfield,7.80,7.80,Ras Laffan,,2027,,0,,Qatar Petroleum
Qatar Expansion,6,speculative,brownfield,7.80,7.80,Ras Laffan,,2027,,0,,Qatar Petroleum
Qatargas,1,operational,greenfield,3.20,3.20,Ras Laffan,,1999,100000,2,,Qatar Petroleum
Qatargas,2,operational,greenfield,3.20,3.20,Ras Laffan,,1997,100000,1,,Qatar Petroleum
Qatargas,3,operational,brownfield,3.20,3.20,Ras Laffan,,1998,40000,1,,Qatar Petroleum
Qatargas,1,operational,brownfield,7.80,7.80,Ras Laffan,,2009,290000,2,,Qatar Petroleum
Qatargas,2,operational,brownfield,7.80,7.80,Ras Laffan,,2009,290000,2,,Qatar Petroleum
Qatargas,1,operational,greenfield,7.80,7.80,Ras Laffan,,2010,290000,2,,Qatar Petroleum
Qatargas,1,operational,brownfield,7.80,7.80,Ras Laffan,,2011,290000,2,,Qatar Petroleum
Queensland Curtis LNG,1,operational,greenfield,4.25,4.25,Gladstone,20150501,2015,140000,1,,BG Group
Queensland Curtis LNG,2,operational,greenfield,4.25,4.25,Gladstone,20151101,2015,140000,1,,BG Group
RasGas,1,operational,greenfield,3.30,3.30,Ras Laffan,,1999,140000,1,,Qatar Petroleum
RasGas,2,operational,brownfield,3.30,3.30,Ras Laffan,,2000,140000,1,,Qatar Petroleum
RasGas,1,operational,brownfield,4.70,4.70,Ras Laffan,,2004,140000,1,,Qatar Petroleum
RasGas,2,operational,brownfield,4.70,4.70,Ras Laffan,,2005,140000,1,,Qatar Petroleum
RasGas,3,operational,brownfield,4.70,4.70,Ras Laffan,,2007,,0,,Qatar Petroleum
RasGas,1,operational,brownfield,7.80,7.80,Ras Laffan,,2009,140000,1,,Qatar Petroleum
RasGas,2,operational,brownfield,7.80,7.80,Ras Laffan,,2010,140000,1,,Qatar Petroleum
Rift Oil-Flex LNG,1,cancelled,greenfield,1.70,1.70,Port Moresby,,,,,,Flex LNG
Rio Grande LNG,1,speculative,greenfield,5.50,5.50,Corpus Christi,,2023,,0,,NextDecade International
Rio Grande LNG,2,speculative,greenfield,5.50,5.50,Corpus Christi,,2023,,0,,NextDecade International
Rio Grande LNG,3,speculative,brownfield,5.50,5.50,Corpus Christi,,2023,,0,,NextDecade International
Rio Grande LNG,4,speculative,brownfield,5.50,5.50,Corpus Christi,,2023,,0,,NextDecade International
Rio Grande LNG,5,speculative,brownfield,5.50,5.50,Corpus Christi,,2023,,0,,NextDecade International
Rio Grande LNG,6,speculative,brownfield,5.50,5.50,Corpus Christi,,,,0,,NextDecade International
Rotan FLNG,1,operational,floating offshore,1.50,1.50,Offshore: Rotan FLNG,20210501,2021,,,,Petronas
Rovuma LNG,1,speculative,greenfield,7.60,7.60,Palma,,2024,,,,ExxonMobil
Rovuma LNG,2,speculative,greenfield,7.60,7.60,Palma,,2024,,0,,ExxonMobil
Rovuma LNG,3,cancelled,greenfield,5.00,5.00,Palma,,2024,,0,,ExxonMobil
Sabine Pass LNG,1,operational,brownfield,4.50,4.50,Port Arthur,20160501,2015,160000,1,,Cheniere Energy
Sabine Pass LNG,2,operational,brownfield,4.50,4.50,Port Arthur,20160801,2015,160000,1,,Cheniere Energy
Sabine Pass LNG,3,operational,brownfield,4.50,4.50,Port Arthur,20170501,2017,160000,1,,Cheniere Energy
Sabine Pass LNG,4,operational,brownfield,4.50,4.50,Port Arthur,20171101,2018,160000,1,,Cheniere Energy
Sabine Pass LNG,5,operational,brownfield,4.50,4.50,Port Arthur,,2019,160000,1,,Cheniere Energy
Sabine Pass LNG,6,under construction,brownfield,4.50,4.50,Port Arthur,20230301,2023,0,,,Cheniere Energy
Sakhalin-2 LNG,1,operational,greenfield,5.25,5.25,Prigorodnoye,,2009,200000,2,,Gazprom
Sakhalin-2 LNG,2,operational,greenfield,5.25,5.25,Prigorodnoye,,,,0,,Gazprom
Sakhalin-2 LNG,3,speculative,brownfield,5.40,5.40,Prigorodnoye,,2019,,,,Gazprom
Salinas Cruz LNG,1,speculative,greenfield,5.00,5.00,Salina Cruz,,2020,,,,PEMEX
Santos Basin LNG,1,speculative,floating offshore,2.70,2.70,Offshore: Santos Basin Pre-Salt FLNG,,,,,,Petrobras
Scarborough LNG,1,speculative,floating offshore,7.00,7.00,Offshore: Scarborough FLNG,,2020,,,,BHP Billiton
Senkang LNG,1,under construction,greenfield,0.50,0.50,Sinkang,20300101,2030,,,,Energy World Corporation
Skikda LNG,1,operational,brownfield,4.50,4.50,Skikda,,2013,150000,,,Sonatrach
Snohvit LNG,1,operational,greenfield,4.20,4.20,Hammerfest,,2007,250000,2,,Statoil ASA
South Texas FLNG,1,speculative,greenfield,4.00,4.00,Offshore: South Texas FLNG,,,,,,NextDecade International
Steelhead LNG,1,cancelled,greenfield,6.00,6.00,Port Alberni Inlet,,,,,,Steelhead Group
Steelhead LNG,2,cancelled,brownfield,6.00,6.00,Port Alberni Inlet,,,,,,Steelhead Group
Steelhead LNG,3,cancelled,brownfield,6.00,6.00,Port Alberni Inlet,,,,,,Steelhead Group
Steelhead LNG,4,cancelled,brownfield,6.00,6.00,Port Alberni Inlet,,,,,,Steelhead Group
Stewart Energy FLNG,1,speculative,floating conversion,5.00,5.00,Stewart,,,,,,Stewart Energy Group
Stewart Energy FLNG,5,speculative,greenfield,25.00,25.00,Stewart,,,,,,Stewart Energy Group
Stolt LNGaz,1,speculative,greenfield,0.50,0.50,Becancour,,,,,,Stolt LNGaz
Tamar FLNG,1,speculative,floating offshore,3.00,3.00,Offshore: Tamar FLNG,,,,,,Pangea LNG B.V
Tangguh LNG,3,under construction,brownfield,3.80,3.80,Bintuni Bay,20220401,2022,,,,BP
Tangguh LNG,2,operational,greenfield,7.20,7.20,Bintuni Bay,,2009,,,,BP
Tango FLNG,1,operational,floating offshore,0.50,0.50,Escobar,,2015,,,,Exmar
Tanzania LNG,1,speculative,greenfield,5.00,5.00,Mtwara,,2021,,,,Statoil ASA
Tanzania LNG,2,speculative,greenfield,5.00,5.00,Mtwara,,,,,,Statoil ASA
Texas LNG,1,speculative,greenfield,2.00,2.00,Brownsville,,,,,,Texas LNG
Triton FLNG,1,cancelled,floating inshore,2.00,2.00,Kitimat,,,,,,AltaGas
Vasilikos LNG,1,speculative,greenfield,5.00,5.00,Vasilikos,,2021,,,,Noble Energy Inc
Vladivostok LNG,1,speculative,greenfield,1.50,1.50,Vladivostok,,2018,,,,Gazprom
Vysotsk LNG,1,operational,greenfield,0.60,0.60,Vysotsk,20190401,2019,,0,,Novatek
Vysotsk LNG,2,operational,brownfield,1.00,1.00,Vysotsk,20200601,2020,,0,,Novatek
Waller Point LNG,1,speculative,greenfield,1.25,1.25,Cameron,,,,,,Waller Marine
WCC LNG,1,cancelled,greenfield,15.00,15.00,Prince Rupert,,2022,,,,ExxonMobil
WCC LNG,2,cancelled,greenfield,15.00,15.00,Prince Rupert,,2022,,,,ExxonMobil
Wheatstone LNG,1,operational,greenfield,4.85,4.85,Onslow,20170501,2016,,,,Chevron
Wheatstone LNG,2,operational,brownfield,4.85,4.85,Onslow,20171101,2016,,,,Chevron
Wheatstone LNG,3,speculative,brownfield,4.45,4.45,Onslow,,,,,,Chevron
Woodfibre LNG,1,speculative,floating inshore,2.10,2.10,Squamish,,2017,,,,Pacific Oil and Gas
Yamal LNG,1,operational,greenfield,5.50,5.50,Sabetta,20171201,2017,,,,Novatek
Yamal LNG,2,operational,brownfield,5.50,5.50,Sabetta,,2018,,,,Novatek
Yamal LNG,3,operational,brownfield,5.50,5.50,Sabetta,,2018,,,,Novatek
Yamal LNG,4,under construction,brownfield,0.94,0.94,Sabetta,20210501,2021,,0,,Novatek
Yemen LNG,1,mothballed,greenfield,3.60,3.60,Balhaf,,2009,140000,,,Total
Yemen LNG,2,mothballed,greenfield,3.60,3.60,Balhaf,,2010,140000,,,Total
Yemen LNG,3,speculative,brownfield,3.35,3.35,Balhaf,,,,,,Total
